Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,70.000000,80.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
13/03/1988 23:00,726175.958333,72.000000,1,0,1,-13.100768,-13.131257,-13.136736,-13.142350,-13.159816,-13.190814,-13.253952,-13.287410,-13.309384,-13.350939,-13.352338,-13.378469,-13.375713,-13.366972,-13.353137,-13.301961,-13.098680 
14/03/1988 23:00,726176.958333,73.000000,1,0,1,-13.673800,-13.572815,-13.559709,-13.547278,-13.513864,-13.466592,-13.389945,-13.355837,-13.334901,-13.294470,-13.293020,-13.260265,-13.193380,-13.177041,-13.160406,-13.106608,-12.929909 
15/03/1988 23:00,726177.958333,74.000000,1,0,1,-14.342399,-14.178872,-14.155796,-14.133369,-14.069908,-13.971209,-13.790179,-13.698439,-13.637395,-13.509995,-13.505248,-13.397568,-13.211022,-13.173235,-13.141420,-13.049378,-12.827029 
16/03/1988 23:00,726178.958333,75.000000,1,0,1,-14.945692,-14.739555,-14.709972,-14.681075,-14.598399,-14.467138,-14.219610,-14.090238,-14.002312,-13.813860,-13.806724,-13.642588,-13.351872,-13.293202,-13.244908,-13.108203,-12.810202 
17/03/1988 23:00,726179.958333,76.000000,1,0,1,-15.546589,-15.318483,-15.284827,-15.251706,-15.155542,-14.999070,-14.695849,-14.533424,-14.421449,-14.177665,-14.168351,-13.952564,-13.565058,-13.486670,-13.422452,-13.241756,-12.861652 
18/03/1988 23:00,726180.958333,77.000000,1,0,1,-15.962143,-15.737783,-15.704139,-15.670877,-15.573375,-15.412044,-15.092700,-14.917839,-14.795523,-14.524179,-14.513692,-14.267983,-13.812903,-13.719370,-13.642076,-13.423952,-12.965631 
19/03/1988 23:00,726181.958333,78.000000,1,0,1,-16.478691,-16.209348,-16.169679,-16.130645,-16.017283,-15.832403,-15.472131,-15.277262,-15.141724,-14.842268,-14.830713,-14.559935,-14.055466,-13.951133,-13.864393,-13.618784,-13.098350 
20/03/1988 23:00,726182.958333,79.000000,1,0,1,-16.882957,-16.632180,-16.594014,-16.556142,-16.444351,-16.257238,-15.882387,-15.674874,-15.528722,-15.201642,-15.188933,-14.889519,-14.325645,-14.208605,-14.111202,-13.835393,-13.252066 
21/03/1988 23:00,726183.958333,80.000000,1,0,1,-16.779132,-16.620036,-16.593991,-16.567661,-16.487095,-16.344489,-16.040481,-15.862672,-15.733357,-15.432988,-15.421067,-15.134680,-14.567258,-14.446425,-14.344188,-14.052355,-13.422328 
22/03/1988 23:00,726184.958333,81.000000,1,0,1,-16.753227,-16.572693,-16.545159,-16.517792,-16.436643,-16.299407,-16.018793,-15.859037,-15.743987,-15.477644,-15.467068,-15.211821,-14.692613,-14.579691,-14.482260,-14.200873,-13.570188 
23/03/1988 23:00,726185.958333,82.000000,1,0,1,-16.962795,-16.763088,-16.732765,-16.702671,-16.613731,-16.464252,-16.161714,-15.991607,-15.870214,-15.592726,-15.581792,-15.319934,-14.797904,-14.685398,-14.588725,-14.309773,-13.682542 
24/03/1988 23:00,726186.958333,83.000000,1,0,1,-17.264911,-17.039414,-17.005426,-16.971765,-16.872712,-16.707423,-16.376063,-16.191577,-16.060773,-15.764277,-15.752653,-15.475673,-14.931414,-14.815030,-14.715560,-14.429302,-13.789799 
25/03/1988 23:00,726187.958333,84.000000,1,0,1,-17.536715,-17.308659,-17.273889,-17.239360,-17.137232,-16.965487,-16.618675,-16.424589,-16.286670,-15.973575,-15.961294,-15.668706,-15.095486,-14.973281,-14.869172,-14.570178,-13.906853 
26/03/1988 23:00,726188.958333,85.000000,1,0,1,-17.512670,-17.338811,-17.311073,-17.283205,-17.198897,-17.052010,-16.743482,-16.564780,-16.435274,-16.134744,-16.122811,-15.835460,-15.257965,-15.133455,-15.026730,-14.719441,-14.034302 
27/03/1988 23:00,726189.958333,86.000000,1,0,1,-17.417464,-17.256681,-17.231440,-17.206166,-17.130141,-16.998620,-16.723194,-16.563291,-16.446922,-16.174545,-16.163666,-15.899772,-15.355981,-15.236886,-15.133510,-14.833773,-14.151422 
28/03/1988 23:00,726190.958333,87.000000,1,0,1,-17.499888,-17.319748,-17.292152,-17.264697,-17.183136,-17.044787,-16.761385,-16.599962,-16.483726,-16.214693,-16.204011,-15.946082,-15.418780,-15.303444,-15.203172,-14.911905,-14.242856 
29/03/1988 23:00,726191.958333,88.000000,1,0,1,-17.657135,-17.466399,-17.437144,-17.408039,-17.321619,-17.175249,-16.876631,-16.707527,-16.586315,-16.307650,-16.296631,-16.031766,-15.497257,-15.381151,-15.280666,-14.989387,-14.323127 
30/03/1988 23:00,726192.958333,89.000000,1,0,1,-17.629664,-17.474727,-17.450008,-17.425172,-17.350024,-17.219013,-16.943346,-16.783187,-16.666785,-16.395256,-16.384436,-16.122727,-15.587770,-15.471052,-15.369888,-15.076557,-14.405966 
31/03/1988 23:00,726193.958333,90.000000,1,0,1,-17.409401,-17.294670,-17.275766,-17.256611,-17.197697,-17.092331,-16.863851,-16.727329,-16.626380,-16.385827,-16.376124,-16.138605,-15.637074,-15.525803,-15.428240,-15.143684,-14.482695 
01/04/1988 23:00,726194.958333,91.000000,1,0,1,-17.298624,-17.174198,-17.154675,-17.135120,-17.076228,-16.974039,-16.758541,-16.632171,-16.539449,-16.319579,-16.310725,-16.093816,-15.631700,-15.528318,-15.436898,-15.168827,-14.534790 
02/04/1988 23:00,726195.958333,92.000000,1,0,1,-17.455245,-17.287608,-17.262360,-17.237352,-17.163696,-17.040432,-16.791495,-16.651243,-16.550754,-16.318946,-16.309752,-16.087598,-15.629313,-15.528161,-15.439316,-15.179415,-14.566182 
03/04/1988 23:00,726196.958333,93.000000,1,0,1,-17.637139,-17.464061,-17.437503,-17.411079,-17.332614,-17.199726,-16.928756,-16.775454,-16.665654,-16.413474,-16.403508,-16.164027,-15.680329,-15.575054,-15.483642,-15.217928,-14.602175 
04/04/1988 23:00,726197.958333,94.000000,1,0,1,-17.667857,-17.514712,-17.490643,-17.466548,-17.394137,-17.269172,-17.008967,-16.859055,-16.750579,-16.498657,-16.488641,-16.246780,-15.753476,-15.645807,-15.552320,-15.280799,-14.654909 
05/04/1988 23:00,726198.958333,95.000000,1,0,1,-17.629529,-17.487123,-17.464731,-17.442307,-17.374857,-17.258219,-17.014336,-16.873018,-16.770291,-16.530056,-16.520464,-16.287703,-15.805989,-15.699989,-15.607416,-15.337767,-14.711645 
06/04/1988 23:00,726199.958333,96.000000,1,0,1,-17.553733,-17.425823,-17.405533,-17.385164,-17.323605,-17.216334,-16.989933,-16.857573,-16.760827,-16.533023,-16.523891,-16.301430,-15.835886,-15.732820,-15.642394,-15.378321,-14.760340 
07/04/1988 23:00,726200.958333,97.000000,1,0,1,-17.481927,-17.359215,-17.339826,-17.320382,-17.261729,-17.159803,-16.945147,-16.819746,-16.728054,-16.511815,-16.503136,-16.291331,-15.844987,-15.745702,-15.658226,-15.402126,-14.797844 
08/04/1988 23:00,726201.958333,98.000000,1,0,1,-17.348485,-17.247684,-17.231271,-17.214689,-17.163962,-17.073944,-16.880172,-16.764940,-16.679877,-16.477219,-16.469042,-16.268529,-15.841176,-15.745609,-15.661099,-15.413172,-14.824358 
09/04/1988 23:00,726202.958333,99.000000,1,0,1,-17.139403,-17.061021,-17.047912,-17.034577,-16.993241,-16.918408,-16.753596,-16.653539,-16.578755,-16.397876,-16.390515,-16.208521,-15.811804,-15.722057,-15.642029,-15.406208,-14.838840 
10/04/1988 23:00,726203.958333,100.000000,1,0,1,-16.934055,-16.866667,-16.855360,-16.843849,-16.808106,-16.743208,-16.599555,-16.511772,-16.445827,-16.285078,-16.278505,-16.115095,-15.752630,-15.669790,-15.595300,-15.374735,-14.835944 
11/04/1988 23:00,726204.958333,101.000000,1,0,1,-16.737049,-16.676708,-16.666631,-16.656382,-16.624609,-16.567038,-16.439623,-16.361597,-16.302833,-16.158896,-16.152992,-16.005645,-15.674517,-15.598237,-15.529181,-15.323888,-14.815779 
12/04/1988 23:00,726205.958333,102.000000,1,0,1,-16.462081,-16.431848,-16.425859,-16.419542,-16.398671,-16.357512,-16.259080,-16.195334,-16.145977,-16.021675,-16.016505,-15.885970,-15.584880,-15.514746,-15.450789,-15.259913,-14.781842 
13/04/1988 23:00,726206.958333,103.000000,1,0,1,-15.995889,-16.016013,-16.017095,-16.017645,-16.016193,-16.005298,-15.962422,-15.926828,-15.896176,-15.810651,-15.806917,-15.708582,-15.459544,-15.399228,-15.342860,-15.172597,-14.732546 
